"text","place_lat","place_lon"
"#Henderson, NV #Healthcare #Job: OTA / COTA / OCCUPATIONAL THERAPY AS... at Aureus Medical Group http://t.co/1b5xd6p9Ac #OT #COTA",36.006256,-115.03833685
"#Healthcare #Job in #Baytown, TX: PHARMACY TECHNICIAN III at Houston Methodist San Jacinto Ho... http://t.co/9kTAgi3xgt #Jobs",29.7679472,-94.9766015
"#Houston, TX #Healthcare #Job: DIRECTOR MEDICAL STAFF SERVICES at Houston Methodist Hospital http://t.co/4H2bI6auKT #Jobs",29.8384948,-95.4464865
"#Healthcare #Job in #NewHaven, CT: Manager Corporate Supply Chain at Yale New Haven Health Services http://t.co/UzYX1JCEWU #Jobs",41.298394,-72.9291585
"#Healthcare #Job in #WashingtonDC: Occupational Therapist (Home Care) at The HSC Healthcare System http://t.co/DT2f7M90mE #Jobs",38.89860285,-77.0143985
"Cash Receivable Coordinator - LifeCare Hospitals: (#Plano, TX) http://t.co/zLfxXyFSkZ #Healthcare #Job #Jobs #TweetMyJobs",33.06124745,-96.7349005
"Froedtert Health #Nursing #Job: NURSING ASSISTANT, CMH - 5TH FLOOR INPATIENT Job (#MenomoneeFalls, WI) http://t.co/FBICrGigMD",43.1482635,-88.124513
"#Sales #Job in #SanFrancisco, CA: Sales Representative Healthcare Vertical at Unify http://t.co/fFmNrGbVaQ #Jobs #TweetMyJobs",37.7706565,-122.4359785
"Centegra Health System #EmergencyMedicine #Job: PATIENT CARE TECH CARDIAC ... (#McHenry, IL) http://t.co/aPqSPKZWqB #CentegraJobs",42.3354245,-88.28937925
"#Winchester, VA #Nursing #Job: Medical Assistant Job at Valley Health Nurses http://t.co/eK1w3WjIpi #Nurse #Nurse #Jobs",39.167891,-78.16936155
"#Nursing #Job in #Kirkwood, MO: CNA at Bethesda Health Group http://t.co/kUKIEycSJD #VeteranJob #Jobs #TweetMyJobs",38.5777005,-90.4317435
"Sentara Healthcare #Nursing #Job: RN - SPAH L&amp;D Full Time/ Nights (#Norfolk, VA) http://t.co/Uw1DzP7C1p #Jobs #TweetMyJobs",36.895082,-76.255686
"Pathways Home Health and Hospice #Nursing #Job: Registered Nurse (RN)-After Hours A... (#SanFrancisco, CA) http://t.co/Kp0Fiu5pWG",37.7706565,-122.4359785
"#TweetMyJobs #Healthcare #Job alert: Medical Assistant II | Mercy Health | #StLouis, MO http://t.co/WZpk8dWQ0W #VeteranJob #Jobs",38.66810485,-90.4419605
"#Healthcare #Job in #Dublin, GA: Medical Support Assistant... at Department of Veterans Affairs http://t.co/ahOxqydQgN #VeteranJob",32.5383045,-82.9426815
"WellCare Health Plans: Senior Hadoop Systems Engineer/Administrator (#Tampa, FL) http://t.co/9XcIePfqCO #IT #Job #Jobs",27.9965945,-82.44269375
"CVS Health: Reporting Analyst Senior (#Northbrook, IL) http://t.co/Tc5b1F2PMw #BusinessMgmt #Job #Jobs #TweetMyJobs",42.12575515,-87.8452485
"#Healthcare #Job in #SanDiego, CA: Mgmt/Decision Support Analyst at Rady Children's Hospital http://t.co/rsSZ1BPyO6 #Jobs",32.8100122,-117.10498915
"Supplemental Health Care: RN / Registered Nurse / Travel (#Bridgeport, CT) http://t.co/mllr92Fp4W #Nursing #Job #Jobs #TweetMyJobs",41.1856745,-73.1991185
"#GardenCity, MI #Healthcare #Job: Respiratory Therapist Part-Time &amp; Per D... at http://t.co/lV4y7HYztU http://t.co/UTNCQ6r2M4",42.325387,-83.34512
"CVS Health #security #Job: Loss Prevention Specialist II (#HuntingtonStation, NY) http://t.co/UMBSrUK4vt #Jobs #TweetMyJobs",40.8473975,-73.401401
"District Admin Assistant - CVS Health: (#REGOPARK, NY) http://t.co/tChStyS1uw #Clerical #Job #Jobs #TweetMyJobs",40.67087955,-73.8311875
"I'm sure cake at 11 isn't very healthyÌ†ºÌΩ∞Ì†ΩÌ∏çÌ†ΩÌ∏Å",35.54260355,-86.53437355
"Valley Health: Medical Assistant #VirginiaHealthCareJobs (#FrontRoyal, VA) http://t.co/pBHQY80raS #Clerical #Job #Jobs",38.92636495,-78.1815765
"#Healthcare #Job in #DesMoines, IA: Pharmacy Technician at CVS Health http://t.co/sGDKavPms8 #Jobs #TweetMyJobs",41.5742428,-93.6063695
"#Nursing #Job in #Aventura, FL: Registered Nurse (RN) Cardiovascular... at Accountable Healthcare Staffing http://t.co/sEOk072y72",25.9561162,-80.137196
"#Aventura, FL #Nursing #Job: Registered Nurse (RN) Cardiovascular In... at Accountable Healthcare Staffing http://t.co/sEOk072y72",25.9561162,-80.137196
"@kansasdotcom Excited about @JonathanDMast's family from Olathe helping get #ABLEAct passed in the House. #Kansas #mentalhealth #advocate",37.6838965,-97.3439065
"We may disagree on what food is ""healthy"", but I think we can all agree that if comes out of a box, it's not ""healthy"" &amp; probably not food.",42.2696355,-83.7299715
"Supplemental Health Care #Nursing #Job: ICU Nurses Needed - Travel RN - Registered Nurse (#Kennewick, WA) http://t.co/bgMeBWG0SE",46.1992915,-119.1759407
"Baylor Health Care System: RN Operating Room (CVOR) Fulltime (#Denton, TX) http://t.co/pSU6jpFhSq #Job #Jobs #TweetMyJobs",33.2024957,-97.1147705
"Kelly Services #Healthcare #Job: Construction Services/Lab... (#LakeCharles, LA) http://t.co/TF5f2i58Wt #KellyJobs #KellyServices",30.20277115,-93.1977234
"My favorite part of my job! #WomensHealth #OBGYN #Babies @ St Vincents Dillon Building http://t.co/8nNJqQsiA9",30.3087524,-81.69644745
"Attending @RWJFScholars Forum - ""No Health Equity, No Culture of Health"" - Dr. Dwayne Proctor #RWJFScholarsForum http://t.co/2Rmd2sXksP",38.89860285,-77.0143985
"CVS Health: Retail Store Positions (#Fletcher, NC) http://t.co/jDzoO7RJEZ #Retail #Job #Jobs #TweetMyJobs",35.408609,-82.49607535
"#WestSpringfield, MA #Retail #Job: Retail Store Positions at CVS Health http://t.co/vrjK4qz52s #Jobs #TweetMyJobs",42.1237835,-72.642499
"#Reston, VA #Healthcare #Job: Bone Density Technologist PRN Sat Reston at Fairfax Radiological Consultants http://t.co/8SOdNUw6zG",38.9558015,-77.349057
"#Nursing #Job alert: RN / Registered Nurse / ER / Emergenc... | Supplemental Health Care | #GlenRidge, NJ http://t.co/sjo9XMrMCv",40.8073635,-74.2048895
"#Healthcare #Job alert: Certified Nursing Assistants in N... | BAYADA Home Health Care | #NewportNews, VA http://t.co/n4TtWvzsEh",37.090301,-76.5078085
"#Nursing #Job in #Phoenix, AZ: Licensed P... at Accountable Healthcare Staffing http://t.co/TMfafrdYpl http://t.co/u9WiSomewz",33.5528626,-112.1246767
"‚Äú@Beneful: ""Want a kiss? These teeth are clean and my breath is fresh!"" http://t.co/0Bdw3E8ARN #HealthySmile http://t.co/bxnWZcjV9f‚Äù @bo",37.739209,-84.312419
"#Nursing #Job alert: Per Diem Clinical Nurse II - Mother Baby Unit... | St. Joseph's Health | #ORANGE, CA http://t.co/zY4SMuOILy",33.810159,-117.824049
"Forever inlove with my looongg healthy hair Ì†ΩÌ≤Å‚ù§Ô∏è http://t.co/okaKd2O3Wf",39.7665555,-86.441236
"VCU Health System: Clinical Nurse - Ambulatory (Outpatient Clinics) (#Richmond, VA) http://t.co/nvn19tM5Wm #Nursing #Job #Jobs",37.529883,-77.4931705
"Geriatrician Dr. Michael Malone from @Aurora_Health &amp; @AmerGeriatrics illustrates challenges of older adult ED care http://t.co/91QZOWx07x",43.05672225,-87.9672925
"On the WISH list!  Happy Friday.
#herbalife 
#healthy 
#active 
#lifestyle
#allaboutnutritionclub‚Ä¶ http://t.co/EeZkMHiVho",45.66663555,-122.6568625
"Retail Store Positions - CVS Health: (#Avon, CT) http://t.co/OzPmMXhhxp #Retail #Job #Jobs #TweetMyJobs",41.792641,-72.8730098
"The MENTOR Network #Healthcare #Job: Direct Care Staff (#Willmar, MN) http://t.co/E9iwLPyOpk #Jobs #TweetMyJobs",45.144067,-95.040446
"Life philosophy: Always Be Deleting. ""Some engineers have reported feeling healthier and losing weight."" https://t.co/akWMi46NpM",40.7581485,-73.9805805
"@cabecahealth Thanks for following! :)",32.8100122,-117.10498915
"@MissAlexCane Happy Friday Alex! Thanks for all the Great  Ì†ΩÌ≤™#Health Info  Ì†ΩÌ∏ò",36.199979,-86.791549
"#Nursing #Job alert: RN / Registered Nurse / Emergency D... | Supplemental Health Care | #Clarksville, TN http://t.co/Qbg3lw8LGb",35.8305215,-85.9785995
"Mercy Health #Healthcare #Job: Patient Access Representative (#Springfield, MO) http://t.co/5jhxtmRUFh #VeteranJob #Jobs",38.3045585,-92.4367735
"Pharmacy Specialty Mail Representative - CVS Health: (#Fairfield, NJ) http://t.co/UPkeElGPt7 #Pharmaceutical #Job #Jobs",40.09971015,-79.44280895
"#Healthcare #Job alert: Phy... | Accountable Healthcare Staffing | #Staples, MN http://t.co/DmCH5na1ae http://t.co/QzVFn9rDuJ",46.365202,-94.7980796
"my obsession with sam smith is unhealthy",36.1847539,-115.0611275
"#LEWISTON, NY #Physician #Job: Staff Physician at TeamHealth http://t.co/F0PFQadWU3 #Jobs #TweetMyJobs",43.1759265,-79.0086235
"#Corvallis, OR #Nursing #Job: Registered Nurse (RN) Telemetry at Accountable Healthcare Staffing http://t.co/8yQeTSANSF #Jobs",46.6798,-110.0447835
"CVS Health #Accounting #Job: Analyst PBM Accounting (#CUMBERLAND, RI) http://t.co/TKSaQgy3tz #Jobs #TweetMyJobs",41.557321,-71.497913
"#TweetMyJobs #Nursing #Job alert: RN / Registered Nurse | Supplemental Health Care | #Lexington, KY http://t.co/ZtsLNCjaeR #Jobs",37.822244,-85.7682405
"#Spokane, WA #Healthcare #Job: Speech Language Pathologist - PRN - Touchmark on South Hill - Spokane... at http://t.co/nPYJ64CdSZ",47.667438,-117.434222
"@naethelovelyone Come visit us and end that hunger by enjoying a healthy salad!",40.8464038,-74.2946025
"I'm at home when work makes the heart beat faster @castingcentral1 #foryourhealth #audition",43.629311,-79.2725695
"RN Operating Room Fulltime Weekdays - Baylor Health Care System: (#FTWORTH, TX) http://t.co/GiRG9gxmNp #Job #Jobs #TweetMyJobs",32.7799665,-97.2859135
"""@AustSoc: Invisible sexuality: older adults missing in sexual health research http://t.co/I1FCVqxKMr via @ConversationEDU""",44.903374,-93.085509
"#Healthcare #Job in #LasVegas, NV: UNIT COORDINATOR\CNA IMC (FT NIGHTS) CHHMC at Las Vegas http://t.co/mCAVZb3Je0 #VHSCareers",36.0609645,-115.1351649
"CVS Health #BusinessMgmt #Job: Analytics Senior Manager (#Northbrook, IL) http://t.co/bsbHogEqNF #Jobs #TweetMyJobs",42.12575515,-87.8452485
"PCT - Fresenius Medical Care: (#Camarillo, CA) http://t.co/Y4V0MsSBPD #Healthcare #dialysis #Job #Jobs #TweetMyJobs",34.22532745,-119.034349
"Supplemental Health Care #Nursing #Job: ER / Travel RN / Emergency Room (#NewOrleans, LA) http://t.co/kvLNO8xdti #Jobs",29.982601,-90.011008
"In health like Ì†ΩÌ∏©Ì†ΩÌ±ã http://t.co/bj6ewsptQW",39.9952965,-74.786966
"#Valdosta, GA #Nursing #Job: CASE MANAGER, RN at South Georgia Medical Center http://t.co/Pok5OQOYgi #SGMCHealth #Jobs",30.8560846,-83.30251215
"Accountable Healthcare Staffing: Physical Th... (#Beaumont, TX) http://t.co/Ub7BSLWEAm #Healthcare #Job http://t.co/YxO9ZKPU7o",30.08691815,-94.1286335
"Accountable Healthcare Staffing #Healthcare #Job: Physical Therapist (PT) Skilled Nursin... (#FtMyers, FL) http://t.co/fQQjDiryKo",27.698682,-83.804475
"How to improve the quality of #healthcare services and lower costs. 10 features of effective practices http://t.co/nsPDXviw96 #health",34.0207895,-118.4119065
"Representing Midwest Transplant Network today at a middle school health fair spreading the gospel of organ donation. #DonateLife #MTN",39.1000485,-94.6154637
"@healthynfit4you Sherry thanks for the follow! Looking forward to your tweets!",40.3651595,-82.669449
"my unhealthy breakfastÌ†ΩÌ∏ã thanks to @raineycockrill http://t.co/SjKIghQQ9H",31.1688935,-100.0768885
"#TweetMyJobs #Nursing #Job alert: ER RN Travel TN | Supplemental Health Care | #Greeneville, TN http://t.co/z0batcAsaP #Jobs",36.14116,-82.848301
"#TweetMyJobs #Healthcare #Job alert: Patient Account Rep I | Mercy Health | #Lebanon, MO http://t.co/5NjTTH3BHb #VeteranJob #Jobs",37.6756457,-92.6605085
"Good morning from @scottsdaleaz @FairmontHotels  great place to host a convention on #menshealth http://t.co/FKQhptPJXS",33.63933985,-111.8583985
"Have the information requested so, going to try this meeting again! Ì†ΩÌ≤äÌ†ºÌø• (@ Orange County Health Department) https://t.co/71EGPBYgCG",28.50167835,-81.36777265
"#Chattanooga, TN #Retail #Job: Store Manager 07 at CVS Health http://t.co/hPjYdLWHTa #Jobs #TweetMyJobs",35.0919547,-85.242564
"Still getting used to my brown hair but at least it's healthier",35.9824705,-83.9638415
"Mercy Health: RN (#Cassville, MO) http://t.co/ORwcj5kGcv #Nursing #VeteranJob #Job #Jobs #TweetMyJobs",36.6801799,-93.871448
"‚Äú@OctaviaVanacore: @IdRatherBeWeird They've struggled with it, too: http://t.co/f3fQuHsq4G Women's Health Tips &gt;&gt;  http://t.co/zZJbmc1iFP‚Äù k",37.1180193,-80.5545375
"@PandaVike22 RT ""@HealthyLiving: Kitten therapy exists, and we need it http://t.co/F4WOurLZM0‚Äù""",38.8885185,-104.789327
"#Healthcare #Job alert: Assistant Category Manager Healthcare | CVS Health | #Woonsocket, RI http://t.co/0tRobimbzD #Jobs",41.9979685,-71.4926995
"#Nursing #Job in #LUBBOCK, TX: Certified Nursing Assistant- Intermediate Care- F... at St. Joseph's Health http://t.co/EI2gfvESXi",33.5705263,-101.897173
"#PEEKSKILL, NY #Retail #Job: Retail Store Manager NY Peekskill at CVS Health http://t.co/tbjvy8dtq9 #Jobs #TweetMyJobs",41.251326,-73.8972405
"#Nursing #Job alert: NURSING ASSISTANT, CMH - NURSING INPT RE... | Froedtert Health | #MenomoneeFalls, WI http://t.co/0xpYUVgjXA",43.1482635,-88.124513
"@MHCC_ @CAMHnews Seriously, the world's mental health is suffering.",40.5539945,-122.360053
"Accountable Healthcare Staffing: Registered Nur... (#Aventura, FL) http://t.co/mJvWsRNPdo #Nursing #Job http://t.co/726JQUirY7",25.9561162,-80.137196
"#Healthcare #Job in #FullTimeDurham, NC: Program Assistant - SRS Full Time Durham, NC at http://t.co/dD6YQkgUs4 #Jobs",35.9909825,-78.8954403
"#Nursing #Job in #TubaCity, AZ: RN-Med Surge at Supplemental Health Care http://t.co/QsRo3kS9v5 #Jobs #TweetMyJobs",36.1292925,-111.239462
"Abrazo Health Care #Nursing #Job: ASST-PATIENT CARE (#Phoenix, AZ) http://t.co/bqp2G6l6t1 #Jobs #TweetMyJobs",33.5528626,-112.1246767
"North Dakota NEEDS Registered Nurses ASAP!! - Supplemental Health Care: (#Center, ND) http://t.co/8mSRK27B29 #Nursing #Job #Jobs",47.467857,-100.3017115
"Baylor Health Care System: Nurse Supervisor Critical Care (#Plano, TX) http://t.co/tRf2hKeMvc #Nursing #Job #Jobs #TweetMyJobs",33.06124745,-96.7349005
"#Retail #Job in #Lexington, SC: Retail Store Manager SC Lexington at CVS Health http://t.co/2KtBfiuoBw #Jobs #TweetMyJobs",33.98545215,-81.2441895
"BUSINESS ANALYST - Federal - RelayHealth: (#Emeryville, CA) http://t.co/2Vx4MgHqP2 #Finance #Job #Jobs #TweetMyJobs",37.83855,-122.2956495
"#SanMateo, CA #Nursing #Job: Med Surg RN Needed ASAP! at Supplemental Health Care http://t.co/jiTT3YliE3 #Jobs #TweetMyJobs",37.5525215,-122.3154215
"Wee Doggie! Let's go have our very redneck breakfast! @ Allen Allied  Healthcare http://t.co/hKrDeLcj4N",36.344668,-82.38821425
"#Healthcare #Job in #Aurora, CO: Resp Therapist I at Children's Hospital Colorado http://t.co/mJk8jBH0n3 #Jobs #TweetMyJobs",38.997936,-105.5508905
"Retail Store Positions - CVS Health: (#Willimantic, CT) http://t.co/0XCPJW3ajy #Retail #Job #Jobs #TweetMyJobs",41.729384,-72.2167865
"Mercy Health #Nursing #Job: Registered Nurse (#Joplin, MO) http://t.co/SfDpjnKlmf #VeteranJob #Jobs #TweetMyJobs",37.096519,-94.49822825
"Healthcare Analyst - CVS Health: (#Northbrook, IL) http://t.co/WtoLyReQU3 #BusinessMgmt #Job #Jobs #TweetMyJobs",42.12575515,-87.8452485
"#SimiValley, CA #Healthcare #Job: Occupational Therapist at Simi Valley Hospital http://t.co/Yd5TJEbIfQ #Jobs #TweetMyJobs",34.2673105,-118.73139915
"Sometimes I feel like being healthy and look like a VS Angel and then I remember pizza exists http://t.co/GpW21xQT9q @kendelljarrell",38.18155945,-83.4348345
"Supplemental Health Care #Nursing #Job: Registered Nurse / Travel RN / NICU (#Livingston, NJ) http://t.co/bBvdN12c2y #Jobs",40.7880617,-74.328959
"You can‚Äôt detox your body. It‚Äôs a myth. So how do you get healthy? http://t.co/2l1N6n1dzo",44.949067,-93.3694935
"#Byhalia, MS #Healthcare #Job: Occupation... at Accountable Healthcare Staffing http://t.co/M90dvEkBU8 http://t.co/e31AVaavVE",32.571032,-89.876449
"#HealthWelfare #Job in #Houston, TX: HEALTH FITNESS COORD at Houston Methodist Hospital http://t.co/iYR6EP4rRB #Jobs #TweetMyJobs",29.8384948,-95.4464865
"RN - ER - Supplemental Health Care: (#OverlandPark, KS) http://t.co/kTgX5vJkr1 #Nursing #Job #Jobs #TweetMyJobs",38.931549,-94.6750935
"#Nursing #Job in #Vacaville, CA: Wound, Ostomy, Continence Therapy RN at NorthBay Healthcare http://t.co/t8pqjjtwGW #Jobs",38.362844,-121.97192645
"Registered Nurse (RN) Long Term Care (LTC) - Accountable Healthcare Staffing: (#Roswell, NM) http://t.co/bqElyUE9D3 #Nursing #Job",33.3663375,-104.536514
"#LeesSummit, MO #security #Job: Security Officer at Saint Luke's Health System http://t.co/jk2iXT5ASh #Jobs #TweetMyJobs",38.916093,-94.3782315
"@AliciaMenendez @FusionIsNews @FusionLiveTV A case of female oppression in the UK, or a public health issue? http://t.co/r9LzcyvdBt",38.8808445,-77.101999
"At UN ECOSOC @franceonu describes efforts in #Guinea opening training centers for #Ebola response, working with #WHO on primary health care.",40.780709,-73.9685415
"#TweetMyJobs #Healthcare #Job alert: Phlebotomist | Bethesda Hospital East | #BoyntonBeach, FL http://t.co/llLOUVmJC6 #BHE #Jobs",26.53348575,-80.1129035
"@healthynfit4you @whey2muscle @HollyTCartlidge @2_run26 @MrTdoesPE @DoorHardwareLux Thanks Sherry! Happy Friday all!",40.0730405,-74.7243235
"#Healthcare #Job in #Fairfield, CA: Medical Assistant 1- GIClinic at NorthBay Healthcare http://t.co/1oJmVDZ5rx #Jobs",38.233362,-122.0429745
"Department of Veterans Affairs: CLINICAL DIETITIAN (#MenloPark, CA) http://t.co/elbfZBYaN8 #Healthcare #VeteranJob #Job #Jobs",37.4619215,-122.174525
"Complexity of caring for older adult in ED is multifaceted. .@JHARTFOUND .@Aurora_Health .@PCORI .@FriendsofNIA http://t.co/Lq219gyzIZ",43.05672225,-87.9672925
"Do you have questions about buying insurance through @HealthCareGov? Give us a call at 601-264-8686. #GetCovered #health",32.571032,-89.876449
"Partners HealthCare: Implementation and Support Specialist (#Boston, MA) http://t.co/cLg9CLUB80 #IT #Job #Jobs #TweetMyJobs",42.3136695,-71.0887545
"Health Enthusiast Part-Time - The Vitamin Shoppe: (#NorthHaven, CT) http://t.co/9uJSSMca7h #Retail #Job #Jobs #TweetMyJobs",41.383488,-72.8179949
"Valley Health Nurses #Nursing #Job: Certified Nursing Assistant Job (#FrontRoyal, VA) http://t.co/AsLHiKSe5A #Nurse #Nurse #Jobs",38.92636495,-78.1815765
